timestamp,component_id,job_id,app_id,fs_name,llite,dirty_pages_hits,dirty_pages_misses,read_bytes.sum,write_bytes.sum,brw_read.sum,brw_write.sum,ioctl,open,close,mmap,page_fault,page_mkwrite,seek,fsync,readdir,setattr,truncate,flock,getattr,create,link,unlink,symlink,mkdir,rmdir,mknod,rename,statfs,alloc_inode,setxattr,getxattr,getxattr_hits,listxattr,removexattr,inode_permission
1694922544.001608,600016,17209746,0,pscratch,pscratch-ffff9bfe58e26800,0,0,4488581095378,3120991562801,0,0,493833,4641562,4641562,96095,147505449,77852,885062289,7966,42564,12260,161454,0,14246765,0,0,120568,2948,7657,5568,289936,15336,16773,380623,2,267281,245773,2,172684,3512486735
1694922544.001609,600015,17209746,0,pscratch,pscratch-ffff949ad8967800,0,0,5140485532422,3017022659726,0,0,1268277,7964882,7964882,731440,245080327,47386,1122471462,9061,288750,32938,168976,0,30475689,0,0,354797,2702,17030,11286,434000,34533,15217,684687,4,203896,178461,5,199153,8448118247
1694922544.001629,600003,17209746,0,pscratch,pscratch-ffff8c02fbdf2000,0,0,200801296072,194802969970,0,0,54097,64660,64660,5804,9102293,0,19749343,0,200,77,20348,0,111668,0,0,8992,28,437,404,5005,49,226,14029,0,43597,42870,0,20425,2051972
1694922544.001633,600012,17209746,0,pscratch,pscratch-ffff965bd8e1d800,0,0,4148462126222,3217633444383,0,0,1776770,10962665,10962665,636894,222785849,77695,823388631,6480,295281,52464,180989,0,21730789,0,0,136659,4252,28329,20947,312252,60863,11332,576749,12,605024,578888,13,228787,7480693294
1694922544.001695,600006,17209746,0,nscratch,nscratch-ffff9142192e4800,0,0,281470200791,155080245339,0,0,300709,763579,763579,1356,1253523,0,71010905,6,5205,22633,84815,0,2973654,0,5,71422,21,27615,212,157346,49069,1125,281913,72,123052,93113,78,107314,260377946
1694922544.001761,600006,17209746,0,pscratch,pscratch-ffff913e7c4b7000,0,0,5475643728350,3389759920377,0,0,1769203,8262496,8262496,573119,243129068,316307,1229923038,17161,236666,38380,160866,0,31212204,0,0,292510,4429,19892,12181,452611,39088,22536,658317,28,496209,468695,29,196411,8559277823
1694922544.001885,600009,17209746,0,nscratch,nscratch-ffff989219200800,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,1,0,0,0,0,0,62
1694922544.001916,600014,17209746,0,nscratch,nscratch-ffff9f6db2888800,0,0,196763263708,152807246453,0,0,27813,377667,377667,228,236725,0,40724265,0,564,138,144046,0,747466,0,0,10965,15,115,52,9562,20,1196,26063,62,181770,158131,65,144174,2574086
1694922544.001918,600013,17209746,0,nscratch,nscratch-ffffa072991e4000,0,0,238685832048,193880531894,0,0,145355,439512,439512,638,615584,0,56551976,0,1045,85,145439,0,810261,0,0,8871,9,86,39,11693,16,1116,26365,36,184438,158111,39,145518,3261998
1694922544.001943,600008,17209746,0,nscratch,nscratch-ffff92743b62a800,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,1,0,0,0,0,0,62
1694922544.001984,600014,17209746,0,pscratch,pscratch-ffff9f5c36dbb000,0,0,4506612633411,2936448513690,0,0,627069,5550163,5550163,106296,140088742,120336,864946210,8270,55373,16263,178363,0,16121588,0,0,148842,3053,10544,6319,310433,20508,16175,434198,5,407187,385035,5,193448,3748009158
1694922544.002015,600011,17209746,0,nscratch,nscratch-ffff97cc19374800,0,0,134086973301,109175359578,0,0,12517,151994,151994,208,119647,0,45095974,0,379,28,37953,0,308513,0,0,2977,3,46,13,9684,4,398,19631,12,53088,39322,13,37979,1899876
1694922544.002016,600013,17209746,0,pscratch,pscratch-ffffa081f3ea7800,0,0,4674064746183,3220117082515,0,0,336621,4332530,4332530,97965,156810833,227767,1062123246,16338,40934,12524,146369,0,13444495,0,0,161461,3363,6171,5369,281787,11871,15073,404622,29,248267,226918,31,157977,3347283670
1694922544.002028,600008,17209746,0,pscratch,pscratch-ffff9264d928d800,0,0,261645416115,272236892629,0,0,17721,436275,436275,6235,13841099,35841,23703611,2558,6968,2374,12449,0,784965,0,0,3490,296,1991,293,18634,4350,1118,31350,0,15238,13342,0,14722,201686109
1694922544.002063,600009,17209746,0,pscratch,pscratch-ffff989218e47000,0,0,196400043367,213302516938,0,0,14718,52108,52108,3842,11137028,60449,21354807,1634,792,92,12469,0,73180,0,0,495,373,46,0,6702,46,802,8789,0,17027,15736,0,12561,909925
1694922544.002095,600005,17209746,0,nscratch,nscratch-ffff9d2e3a5fd000,0,0,2705253616,140868,0,0,5542,11136,11136,0,0,0,3727,0,510,0,2,0,6066,0,0,0,0,1,0,4,1,62,122,0,7,4,0,2,158945
1694922544.002115,600002,17209746,0,nscratch,nscratch-ffff892f3d2f4000,0,0,300594623639,173653139235,0,0,153350,267872,267872,120,2831,0,91650206,540,2871,313,39072,0,521767,0,0,23686,33,203,108,24886,49,2802,56423,135,65250,42762,143,39363,3527199
1694922544.002117,600011,17209746,0,pscratch,pscratch-ffff97cc192f3800,0,0,5434509830448,3413350378343,0,0,1692706,11283332,11283332,1012760,231222352,213894,1171184037,13666,429698,55402,175453,0,44899716,0,0,440176,4202,27812,20454,590191,61645,18992,901182,19,243992,214683,21,226132,13518952901
1694922544.002187,600007,17209746,0,nscratch,nscratch-ffff9f28b9b77000,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,1,0,0,0,0,0,62
1694922544.002217,600005,17209746,0,pscratch,pscratch-ffff9d2e3ada2000,0,0,228004942902,240687168961,0,0,2629,10635,10635,936,5972915,0,41832313,0,176,34,424,0,30970,0,0,482,52,5,0,3920,5,110,4919,12,1051,493,13,456,253783
1694922544.002240,600002,17209746,0,pscratch,pscratch-ffff892fd901e800,0,0,5976074854318,3206072814620,0,0,2773775,14630770,14630770,1458281,306232170,59164,1230333925,12449,598209,81930,174802,0,46478675,0,0,458504,4498,37677,21874,550849,82508,14821,991956,29,346884,314529,28,249830,14495110355
1694922544.002247,600007,17209746,0,pscratch,pscratch-ffff9f289fb4b000,0,0,193072841038,186719377430,0,0,556,9811,9811,1344,9387386,0,19723662,0,0,0,376,0,19257,0,0,268,0,0,0,4015,0,110,4769,0,1061,551,0,376,157407
1694922545.001005,600012,17209746,0,nscratch,nscratch-ffff965bd8e1f000,0,0,209854313301,159385141696,0,0,16740,376168,376168,852,702557,0,46876953,6,2729,223,144361,0,1197498,0,174,11434,6,243,312,12274,62,1048,141711,24,179556,154006,26,144580,8065814
1694922545.001105,600012,17209746,0,pscratch,pscratch-ffff965bd8e1d800,0,0,4148462126222,3217633444383,0,0,1776772,10962673,10962673,636894,222785849,77695,823388631,6480,295281,52464,180989,0,21730789,0,0,136661,4252,28329,20947,312254,60863,11332,576753,12,605024,578888,13,228787,7480693334
1694922545.001185,600013,17209746,0,nscratch,nscratch-ffffa072991e4000,0,0,238685832048,193880531894,0,0,145355,439512,439512,638,615584,0,56551976,0,1045,85,145439,0,810261,0,0,8871,9,86,39,11693,16,1116,26365,36,184438,158111,39,145518,3261998
1694922545.001296,600013,17209746,0,pscratch,pscratch-ffffa081f3ea7800,0,0,4674064746183,3220117082515,0,0,336623,4332538,4332538,97965,156810833,227767,1062123246,16338,40934,12524,146369,0,13444495,0,0,161463,3363,6171,5369,281789,11871,15073,404626,29,248267,226918,31,157977,3347283710
1694922545.001359,600008,17209746,0,nscratch,nscratch-ffff92743b62a800,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,1,0,0,0,0,0,62
1694922545.001465,600008,17209746,0,pscratch,pscratch-ffff9264d928d800,0,0,261645416115,272236892629,0,0,17723,436283,436283,6235,13841099,35841,23703611,2558,6968,2374,12449,0,784965,0,0,3492,296,1991,293,18636,4350,1118,31354,0,15238,13342,0,14722,201686149
1694922545.001496,600009,17209746,0,nscratch,nscratch-ffff989219200800,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,1,0,0,0,0,0,62
1694922545.001508,600007,17209746,0,nscratch,nscratch-ffff9f28b9b77000,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,1,0,0,0,0,0,62
1694922545.001512,600002,17209746,0,nscratch,nscratch-ffff892f3d2f4000,0,0,300594623639,173653139235,0,0,153350,267872,267872,120,2831,0,91650206,540,2871,313,39072,0,521767,0,0,23686,33,203,108,24886,49,2802,56423,135,65250,42762,143,39363,3527199
1694922545.001606,600009,17209746,0,pscratch,pscratch-ffff989218e47000,0,0,196400043367,213302516938,0,0,14720,52116,52116,3842,11137028,60449,21354807,1634,792,92,12469,0,73180,0,0,497,373,46,0,6704,46,802,8793,0,17027,15736,0,12561,909965
1694922545.001681,600007,17209746,0,pscratch,pscratch-ffff9f289fb4b000,0,0,193072841038,186719377430,0,0,558,9819,9819,1344,9387386,0,19723662,0,0,0,376,0,19257,0,0,270,0,0,0,4017,0,110,4773,0,1061,551,0,376,157447
1694922545.001695,600002,17209746,0,pscratch,pscratch-ffff892fd901e800,0,0,5976074854318,3206072814620,0,0,2773777,14630778,14630778,1458281,306232170,59164,1230333925,12449,598209,81930,174802,0,46478675,0,0,458506,4498,37677,21874,550851,82508,14821,991960,29,346884,314529,28,249830,14495110395
1694922545.001721,600011,17209746,0,nscratch,nscratch-ffff97cc19374800,0,0,134086973301,109175359578,0,0,12517,151994,151994,208,119647,0,45095974,0,379,28,37953,0,308513,0,0,2977,3,46,13,9684,4,398,19631,12,53088,39322,13,37979,1899876
1694922545.001748,600014,17209746,0,nscratch,nscratch-ffff9f6db2888800,0,0,196763263708,152807246453,0,0,27813,377667,377667,228,236725,0,40724265,0,564,138,144046,0,747466,0,0,10965,15,115,52,9562,20,1196,26063,62,181770,158131,65,144174,2574086
1694922545.001798,600010,17209746,0,nscratch,nscratch-ffff8975b850d800,0,0,29359988858,9353501808,0,0,118436,64713,64713,508,601763,0,10176212,0,38,27,432,0,73597,0,0,648,3,7,3,1601,4,82,3041,12,2806,599,13,457,663714
1694922545.001825,600011,17209746,0,pscratch,pscratch-ffff97cc192f3800,0,0,5434509830448,3413350378343,0,0,1692708,11283340,11283340,1012760,231222352,213894,1171184037,13666,429698,55402,175453,0,44899716,0,0,440178,4202,27812,20454,590193,61645,18992,901186,19,243992,214683,21,226132,13518952941
1694922545.001837,600005,17209746,0,nscratch,nscratch-ffff9d2e3a5fd000,0,0,2705253616,140868,0,0,5542,11136,11136,0,0,0,3727,0,510,0,2,0,6066,0,0,0,0,1,0,4,1,62,122,0,7,4,0,2,158945
1694922545.001847,600015,17209746,0,nscratch,nscratch-ffff94a7e51e7000,0,0,158539650463,134336579775,0,0,27945,312887,312887,488,424257,0,37937382,0,470,189,108434,0,588320,0,0,565,21,1029,2,17065,28,674,25552,84,137065,117768,91,108609,2349885
1694922545.001858,600004,17209746,0,nscratch,nscratch-ffff8f2aca0bd000,0,0,281765809342,214559110220,0,0,166139,328318,328318,80,11139,0,74419726,216,1064,123,77297,0,584338,0,0,1027,12,1062,0,25970,26,1258,34647,51,107165,81648,52,77412,3980980
1694922545.001868,600014,17209746,0,pscratch,pscratch-ffff9f5c36dbb000,0,0,4506612633411,2936448513690,0,0,627071,5550171,5550171,106296,140088742,120336,864946210,8270,55373,16263,178363,0,16121588,0,0,148844,3053,10544,6319,310435,20508,16175,434202,5,407187,385035,5,193448,3748009198
1694922545.001922,600010,17209746,0,pscratch,pscratch-ffff89759dcc5000,0,0,579855285506,384918540884,0,0,530217,641939,641939,7510,21858037,36431,200908151,1809,6551,524,26972,0,1317213,0,0,24197,628,331,47,24578,100,1596,52291,0,262615,259128,0,27492,12795538
1694922545.001966,600001,17209746,0,nscratch,nscratch-ffff93fb3b8aa000,0,0,243183705,37081941,0,0,158,1996,1996,0,0,0,215,43,708,122,22,0,1453,0,0,121,0,0,0,146,39,140,240,16,386,276,0,144,16880
1694922545.001973,600004,17209746,0,pscratch,pscratch-ffff8f2f2b25a800,0,0,4996946293380,3154265792383,0,0,2243293,30478831,30478831,566443,204272924,23876270,1115050989,365432,254288,488843,330470,0,24383243,31274,38009,427665,45770,138975,85233,526556,71232,15771,1675416,112,915389,885266,123,737213,6828831464
1694922545.001977,600005,17209746,0,pscratch,pscratch-ffff9d2e3ada2000,0,0,228004942902,240687168961,0,0,2631,10643,10643,936,5972915,0,41832313,0,176,34,424,0,30970,0,0,484,52,5,0,3922,5,110,4923,12,1051,493,13,456,253823
1694922545.001980,600016,17209746,0,nscratch,nscratch-ffff9beed8cde000,0,0,194280738651,155614720935,0,0,135231,435967,435967,544,503355,0,40058530,0,648,207,143406,0,786722,0,0,274,21,53,0,17296,23,484,25405,96,180953,157179,91,143599,2908100
1694922545.001986,600015,17209746,0,pscratch,pscratch-ffff949ad8967800,0,0,5140485532422,3017022659726,0,0,1268279,7964890,7964890,731440,245080327,47386,1122471462,9061,288750,32938,168976,0,30475689,0,0,354799,2702,17030,11286,434002,34533,15217,684691,4,203896,178461,5,199153,8448118287
1694922545.002083,600001,17209746,0,pscratch,pscratch-ffff93fb1d626000,0,0,714511264683,205535260793,0,0,361700,4779919,4779915,235104,30492625,0,142533350,69,107879,12754,6375,0,18404164,0,0,137041,568,6675,5016,134623,15720,237,209241,2,9886,7590,3,18121,3648669982
1694922545.002098,600016,17209746,0,pscratch,pscratch-ffff9bfe58e26800,0,0,4488581095378,3120991562801,0,0,493835,4641570,4641570,96095,147505449,77852,885062289,7966,42564,12260,161454,0,14246765,0,0,120570,2948,7657,5568,289938,15336,16773,380627,2,267281,245773,2,172684,3512486775
1694922545.002099,600003,17209746,0,nscratch,nscratch-ffff8c02fbdce000,0,0,2124500280,0,0,0,5524,10800,10800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,79,0,0,0,0,0,102662
1694922545.002213,600003,17209746,0,pscratch,pscratch-ffff8c02fbdf2000,0,0,200801296072,194802969970,0,0,54099,64668,64668,5804,9102293,0,19749343,0,200,77,20348,0,111668,0,0,8994,28,437,404,5007,49,226,14033,0,43597,42870,0,20425,2052012
1694922545.002411,600006,17209746,0,nscratch,nscratch-ffff9142192e4800,0,0,281470200791,155080245339,0,0,300709,763579,763579,1356,1253523,0,71010905,6,5205,22633,84815,0,2973654,0,5,71422,21,27615,212,157346,49069,1125,281913,72,123052,93113,78,107314,260377946
1694922545.002553,600006,17209746,0,pscratch,pscratch-ffff913e7c4b7000,0,0,5475643728350,3389759920377,0,0,1769205,8262504,8262504,573119,243129068,316307,1229923038,17161,236666,38380,160866,0,31212204,0,0,292512,4429,19892,12181,452613,39088,22536,658321,28,496209,468695,29,196411,8559277863
1694922546.001181,600016,17209746,0,nscratch,nscratch-ffff9beed8cde000,0,0,194280738651,155614720935,0,0,135231,435967,435967,544,503355,0,40058530,0,648,207,143406,0,786722,0,0,274,21,53,0,17296,23,484,25405,96,180953,157179,91,143599,2908100
1694922546.001240,600016,17209746,0,pscratch,pscratch-ffff9bfe58e26800,0,0,4488581095378,3120991562801,0,0,493835,4641570,4641570,96095,147505449,77852,885062289,7966,42564,12260,161454,0,14246765,0,0,120570,2948,7657,5568,289938,15336,16773,380627,2,267281,245773,2,172684,3512486775
1694922546.001287,600004,17209746,0,nscratch,nscratch-ffff8f2aca0bd000,0,0,281765809342,214559110220,0,0,166139,328318,328318,80,11139,0,74419726,216,1064,123,77297,0,584338,0,0,1027,12,1062,0,25970,26,1258,34647,51,107165,81648,52,77412,3980980
1694922546.001348,600004,17209746,0,pscratch,pscratch-ffff8f2f2b25a800,0,0,4996946293380,3154265792383,0,0,2243293,30478831,30478831,566443,204272924,23876270,1115050989,365432,254288,488843,330470,0,24383243,31274,38009,427665,45770,138975,85233,526556,71232,15771,1675416,112,915389,885266,123,737213,6828831464
1694922546.001369,600003,17209746,0,nscratch,nscratch-ffff8c02fbdce000,0,0,2124500280,0,0,0,5524,10800,10800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,79,0,0,0,0,0,102662
1694922546.001373,600001,17209746,0,nscratch,nscratch-ffff93fb3b8aa000,0,0,243183705,37081941,0,0,158,1996,1996,0,0,0,215,43,708,122,22,0,1453,0,0,121,0,0,0,146,39,140,240,16,386,276,0,144,16880
1694922546.001424,600015,17209746,0,nscratch,nscratch-ffff94a7e51e7000,0,0,158539650463,134336579775,0,0,27945,312887,312887,488,424257,0,37937382,0,470,189,108434,0,588320,0,0,565,21,1029,2,17065,28,674,25552,84,137065,117768,91,108609,2349885
1694922546.001441,600001,17209746,0,pscratch,pscratch-ffff93fb1d626000,0,0,714511264683,205535260793,0,0,361700,4779919,4779915,235104,30492625,0,142533350,69,107879,12754,6375,0,18404164,0,0,137041,568,6675,5016,134623,15720,237,209241,2,9886,7590,3,18121,3648669982
1694922546.001517,600015,17209746,0,pscratch,pscratch-ffff949ad8967800,0,0,5140485532422,3017022659726,0,0,1268279,7964890,7964890,731440,245080327,47386,1122471462,9061,288750,32938,168976,0,30475689,0,0,354799,2702,17030,11286,434002,34533,15217,684691,4,203896,178461,5,199153,8448118287
1694922546.001559,600003,17209746,0,pscratch,pscratch-ffff8c02fbdf2000,0,0,200801296072,194802969970,0,0,54099,64668,64668,5804,9102293,0,19749343,0,200,77,20348,0,111668,0,0,8994,28,437,404,5007,49,226,14033,0,43597,42870,0,20425,2052012
1694922546.001577,600008,17209746,0,nscratch,nscratch-ffff92743b62a800,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,1,0,0,0,0,0,62
1694922546.001580,600010,17209746,0,nscratch,nscratch-ffff8975b850d800,0,0,29359988858,9353501808,0,0,118436,64713,64713,508,601763,0,10176212,0,38,27,432,0,73597,0,0,648,3,7,3,1601,4,82,3041,12,2806,599,13,457,663714
1694922546.001594,600006,17209746,0,nscratch,nscratch-ffff9142192e4800,0,0,281470200791,155080245339,0,0,300709,763579,763579,1356,1253523,0,71010905,6,5205,22633,84815,0,2973654,0,5,71422,21,27615,212,157346,49069,1125,281913,72,123052,93113,78,107314,260377946
1694922546.001652,600008,17209746,0,pscratch,pscratch-ffff9264d928d800,0,0,261645416115,272236892629,0,0,17723,436283,436283,6235,13841099,35841,23703611,2558,6968,2374,12449,0,784965,0,0,3492,296,1991,293,18636,4350,1118,31354,0,15238,13342,0,14722,201686149
1694922546.001682,600012,17209746,0,nscratch,nscratch-ffff965bd8e1f000,0,0,209854313301,159385141696,0,0,16740,376168,376168,852,702557,0,46876953,6,2729,223,144361,0,1197498,0,174,11434,6,243,312,12274,62,1048,141711,24,179556,154006,26,144580,8065814
1694922546.001719,600010,17209746,0,pscratch,pscratch-ffff89759dcc5000,0,0,579855285506,384918540884,0,0,530217,641939,641939,7510,21858037,36431,200908151,1809,6551,524,26972,0,1317213,0,0,24197,628,331,47,24578,100,1596,52291,0,262615,259128,0,27492,12795538
1694922546.001751,600013,17209746,0,nscratch,nscratch-ffffa072991e4000,0,0,238685832048,193880531894,0,0,145355,439512,439512,638,615584,0,56551976,0,1045,85,145439,0,810261,0,0,8871,9,86,39,11693,16,1116,26365,36,184438,158111,39,145518,3261998
1694922546.001754,600006,17209746,0,pscratch,pscratch-ffff913e7c4b7000,0,0,5475643728350,3389759920377,0,0,1769205,8262504,8262504,573119,243129068,316307,1229923038,17161,236666,38380,160866,0,31212204,0,0,292512,4429,19892,12181,452613,39088,22536,658321,28,496209,468695,29,196411,8559277863
1694922546.001832,600013,17209746,0,pscratch,pscratch-ffffa081f3ea7800,0,0,4674064746183,3220117082515,0,0,336623,4332538,4332538,97965,156810833,227767,1062123246,16338,40934,12524,146369,0,13444495,0,0,161463,3363,6171,5369,281789,11871,15073,404626,29,248267,226918,31,157977,3347283710
1694922546.001833,600009,17209746,0,nscratch,nscratch-ffff989219200800,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,1,0,0,0,0,0,62
1694922546.001836,600012,17209746,0,pscratch,pscratch-ffff965bd8e1d800,0,0,4148462126222,3217633444383,0,0,1776772,10962673,10962673,636894,222785849,77695,823388631,6480,295281,52464,180989,0,21730789,0,0,136661,4252,28329,20947,312254,60863,11332,576753,12,605024,578888,13,228787,7480693334
1694922546.001977,600009,17209746,0,pscratch,pscratch-ffff989218e47000,0,0,196400043367,213302516938,0,0,14720,52116,52116,3842,11137028,60449,21354807,1634,792,92,12469,0,73180,0,0,497,373,46,0,6704,46,802,8793,0,17027,15736,0,12561,909965
1694922546.002044,600011,17209746,0,nscratch,nscratch-ffff97cc19374800,0,0,134086973301,109175359578,0,0,12517,151994,151994,208,119647,0,45095974,0,379,28,37953,0,308513,0,0,2977,3,46,13,9684,4,398,19631,12,53088,39322,13,37979,1899876
1694922546.002120,600005,17209746,0,nscratch,nscratch-ffff9d2e3a5fd000,0,0,2705253616,140868,0,0,5542,11136,11136,0,0,0,3727,0,510,0,2,0,6066,0,0,0,0,1,0,4,1,62,122,0,7,4,0,2,158945
1694922546.002148,600007,17209746,0,nscratch,nscratch-ffff9f28b9b77000,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,1,0,0,0,0,0,62
1694922546.002185,600002,17209746,0,nscratch,nscratch-ffff892f3d2f4000,0,0,300594623639,173653139235,0,0,153350,267872,267872,120,2831,0,91650206,540,2871,313,39072,0,521767,0,0,23686,33,203,108,24886,49,2802,56423,135,65250,42762,143,39363,3527199
1694922546.002219,600011,17209746,0,pscratch,pscratch-ffff97cc192f3800,0,0,5434509830448,3413350378343,0,0,1692708,11283340,11283340,1012760,231222352,213894,1171184037,13666,429698,55402,175453,0,44899716,0,0,440178,4202,27812,20454,590193,61645,18992,901186,19,243992,214683,21,226132,13518952941
1694922546.002222,600007,17209746,0,pscratch,pscratch-ffff9f289fb4b000,0,0,193072841038,186719377430,0,0,558,9819,9819,1344,9387386,0,19723662,0,0,0,376,0,19257,0,0,270,0,0,0,4017,0,110,4773,0,1061,551,0,376,157447
1694922546.002233,600005,17209746,0,pscratch,pscratch-ffff9d2e3ada2000,0,0,228004942902,240687168961,0,0,2631,10643,10643,936,5972915,0,41832313,0,176,34,424,0,30970,0,0,484,52,5,0,3922,5,110,4923,12,1051,493,13,456,253823
1694922546.002239,600014,17209746,0,nscratch,nscratch-ffff9f6db2888800,0,0,196763263708,152807246453,0,0,27813,377667,377667,228,236725,0,40724265,0,564,138,144046,0,747466,0,0,10965,15,115,52,9562,20,1196,26063,62,181770,158131,65,144174,2574086
1694922546.002302,600002,17209746,0,pscratch,pscratch-ffff892fd901e800,0,0,5976074854318,3206072814620,0,0,2773777,14630778,14630778,1458281,306232170,59164,1230333925,12449,598209,81930,174802,0,46478675,0,0,458506,4498,37677,21874,550851,82508,14821,991960,29,346884,314529,28,249830,14495110395
1694922546.002312,600014,17209746,0,pscratch,pscratch-ffff9f5c36dbb000,0,0,4506612633411,2936448513690,0,0,627071,5550171,5550171,106296,140088742,120336,864946210,8270,55373,16263,178363,0,16121588,0,0,148844,3053,10544,6319,310435,20508,16175,434202,5,407187,385035,5,193448,3748009198
1694922547.001558,600016,17209746,0,nscratch,nscratch-ffff9beed8cde000,0,0,194280738651,155614720935,0,0,135231,435967,435967,544,503355,0,40058530,0,648,207,143406,0,786722,0,0,274,21,53,0,17296,23,484,25405,96,180953,157179,91,143599,2908100
1694922547.001595,600001,17209746,0,nscratch,nscratch-ffff93fb3b8aa000,0,0,243183705,37081941,0,0,158,1996,1996,0,0,0,215,43,708,122,22,0,1453,0,0,121,0,0,0,146,39,140,240,16,386,276,0,144,16880
1694922547.001626,600016,17209746,0,pscratch,pscratch-ffff9bfe58e26800,0,0,4488581095378,3120991562801,0,0,493835,4641570,4641570,96095,147505449,77852,885062289,7966,42564,12260,161454,0,14246765,0,0,120570,2948,7657,5568,289938,15336,16773,380627,2,267281,245773,2,172684,3512486775
1694922547.001661,600006,17209746,0,nscratch,nscratch-ffff9142192e4800,0,0,281470200791,155080245339,0,0,300709,763579,763579,1356,1253523,0,71010905,6,5205,22633,84815,0,2973654,0,5,71422,21,27615,212,157346,49069,1125,281913,72,123052,93113,78,107314,260377946
1694922547.001668,600005,17209746,0,nscratch,nscratch-ffff9d2e3a5fd000,0,0,2705253616,140868,0,0,5542,11136,11136,0,0,0,3727,0,510,0,2,0,6066,0,0,0,0,1,0,4,1,62,122,0,7,4,0,2,158945
1694922547.001674,600001,17209746,0,pscratch,pscratch-ffff93fb1d626000,0,0,714511280114,205535331026,0,0,361700,4779923,4779918,235104,30492625,0,142533353,69,107881,12754,6375,0,18404198,0,0,137041,568,6675,5016,134625,15720,237,209273,2,9886,7590,3,18121,3648670095
1694922547.001681,600014,17209746,0,nscratch,nscratch-ffff9f6db2888800,0,0,196763263708,152807246453,0,0,27813,377667,377667,228,236725,0,40724265,0,564,138,144046,0,747466,0,0,10965,15,115,52,9562,20,1196,26063,62,181770,158131,65,144174,2574086
1694922547.001688,600004,17209746,0,nscratch,nscratch-ffff8f2aca0bd000,0,0,281765809342,214559110220,0,0,166139,328318,328318,80,11139,0,74419726,216,1064,123,77297,0,584338,0,0,1027,12,1062,0,25970,26,1258,34647,51,107165,81648,52,77412,3980980
1694922547.001713,600009,17209746,0,nscratch,nscratch-ffff989219200800,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,1,0,0,0,0,0,62
1694922547.001759,600007,17209746,0,nscratch,nscratch-ffff9f28b9b77000,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,1,0,0,0,0,0,62
1694922547.001764,600005,17209746,0,pscratch,pscratch-ffff9d2e3ada2000,0,0,228004942902,240687168961,0,0,2631,10643,10643,936,5972915,0,41832313,0,176,34,424,0,30970,0,0,484,52,5,0,3922,5,110,4923,12,1051,493,13,456,253823
1694922547.001796,600006,17209746,0,pscratch,pscratch-ffff913e7c4b7000,0,0,5475643728350,3389759920377,0,0,1769205,8262504,8262504,573119,243129068,316307,1229923038,17161,236666,38380,160866,0,31212204,0,0,292512,4429,19892,12181,452613,39088,22536,658321,28,496209,468695,29,196411,8559277863
1694922547.001820,600009,17209746,0,pscratch,pscratch-ffff989218e47000,0,0,196400043367,213302516938,0,0,14720,52116,52116,3842,11137028,60449,21354807,1634,792,92,12469,0,73180,0,0,497,373,46,0,6704,46,802,8793,0,17027,15736,0,12561,909965
1694922547.001845,600007,17209746,0,pscratch,pscratch-ffff9f289fb4b000,0,0,193072841038,186719377430,0,0,558,9819,9819,1344,9387386,0,19723662,0,0,0,376,0,19257,0,0,270,0,0,0,4017,0,110,4773,0,1061,551,0,376,157447
1694922547.001850,600014,17209746,0,pscratch,pscratch-ffff9f5c36dbb000,0,0,4506612633411,2936448513690,0,0,627071,5550171,5550171,106296,140088742,120336,864946210,8270,55373,16263,178363,0,16121588,0,0,148844,3053,10544,6319,310435,20508,16175,434202,5,407187,385035,5,193448,3748009198
1694922547.001858,600004,17209746,0,pscratch,pscratch-ffff8f2f2b25a800,0,0,4996946293380,3154265792383,0,0,2243293,30478831,30478831,566443,204272924,23876270,1115050989,365432,254288,488843,330470,0,24383243,31274,38009,427665,45770,138975,85233,526556,71232,15771,1675416,112,915389,885266,123,737213,6828831464
1694922547.001947,600015,17209746,0,nscratch,nscratch-ffff94a7e51e7000,0,0,158539650463,134336579775,0,0,27945,312887,312887,488,424257,0,37937382,0,470,189,108434,0,588320,0,0,565,21,1029,2,17065,28,674,25552,84,137065,117768,91,108609,2349885
